id,0_female,1_age,2_num_chronic,3_married,4_urban,5_hours_tv,6_hours_sm,7_num_sunny,8_avg_temp,9_close_friends,10_worship_days,11_years_edu,12_employed_ft,13_income,14_happiness
354,1,64,5,1,1,9.5,6.1,121,59.9,0,101,10,0,55732,56
355,0,41,5,1,0,8.5,6.2,123,55.1,2,13,18,0,38103,46
356,0,20,5,0,0,5.0,1.6,91,54.1,2,28,14,1,93432,38
357,1,78,5,0,1,15.1,6.8,126,55.7,5,35,18,1,105938,41
358,0,60,5,1,1,11.6,6.1,90,58.1,1,76,14,0,46040,35
359,0,78,5,1,1,11.3,1.6,81,54.5,3,43,16,1,84040,56
360,1,43,2,0,1,11.6,4.0,99,56.3,5,152,10,1,133624,51
361,0,75,1,0,0,14.0,0.6,138,54.0,0,15,14,1,58988,30
362,0,48,5,0,1,9.2,6.7,109,54.0,1,37,20,1,60078,37
363,0,76,5,1,1,4.4,5.0,153,58.0,1,0,14,1,64174,34
364,1,69,0,1,1,11.9,6.4,149,51.5,5,15,18,1,87617,60
365,0,26,1,0,1,5.2,5.0,146,53.7,2,55,16,0,103295,33
366,1,80,0,1,1,8.4,2.9,151,56.4,5,112,16,0,95856,44
367,1,71,2,1,1,6.1,6.5,128,50.6,2,58,12,1,65612,33
368,1,53,3,1,1,10.3,4.2,121,47.1,7,58,16,0,53152,37
369,0,45,0,1,1,11.6,6.5,112,54.3,4,9,18,1,89949,58
370,1,55,0,1,1,18.1,10.1,126,66.2,4,61,14,0,73487,54
371,1,71,5,0,0,10.9,5.2,137,58.0,1,72,18,1,109302,40
372,0,43,2,1,0,3.6,8.0,103,58.5,0,42,10,1,92259,43
373,1,71,0,0,0,2.5,1.1,106,53.2,4,57,20,1,59936,35
374,0,64,2,0,1,5.6,5.4,127,54.2,1,78,10,1,72686,27
375,1,26,0,1,1,13.1,1.4,132,56.3,10,29,20,0,60705,35
376,1,65,0,0,1,8.8,5.6,119,53.7,2,38,10,0,19422,45
377,0,24,2,1,1,11.2,4.0,120,49.2,5,7,14,1,138406,60
378,0,63,1,1,1,7.0,2.1,128,48.3,2,53,14,1,138965,38
379,0,38,1,0,0,6.1,6.9,129,50.5,3,24,20,1,119206,44
380,1,72,4,1,1,10.4,6.0,141,59.5,3,29,18,1,116323,40
381,1,20,4,0,1,9.5,4.8,91,54.1,0,56,14,0,75367,22
382,0,68,1,0,0,8.7,4.9,114,57.0,0,29,18,1,101720,43
383,0,30,0,0,1,4.8,2.6,100,51.1,1,55,16,0,113846,43
384,1,68,3,1,0,10.6,6.8,131,50.1,10,47,14,1,125729,66
385,0,22,5,0,1,12.5,6.1,127,57.5,3,35,20,1,61634,47
386,1,69,2,0,1,8.0,4.6,104,51.7,8,55,10,1,59229,49
387,1,23,4,0,1,12.9,3.7,169,48.2,7,26,18,1,73607,57
388,1,34,0,0,1,10.1,7.6,103,55.2,7,29,20,1,109111,57
389,0,66,1,0,1,12.2,8.1,135,55.5,4,36,14,1,77597,38
390,0,36,2,0,1,20.9,3.2,123,56.4,0,31,16,1,87864,27
391,0,76,3,1,1,10.7,4.5,137,60.9,0,48,10,1,132245,62
392,0,61,0,0,1,4.1,1.6,92,48.4,3,22,14,1,132518,52
393,0,62,4,1,1,10.5,6.1,100,59.3,4,56,14,1,104234,59
394,0,31,4,1,1,15.8,5.3,117,54.3,0,32,20,1,81660,58
395,1,41,3,0,1,10.6,5.5,99,53.2,8,61,16,1,101929,50
396,1,64,1,0,0,9.8,5.2,100,47.4,7,83,20,0,24156,35
397,1,36,0,0,1,11.3,4.5,101,49.2,5,0,12,0,77555,45
398,1,74,2,0,0,6.1,5.6,114,54.3,7,36,20,1,106042,60
399,0,69,4,0,1,7.3,4.0,76,57.2,5,48,20,1,125085,47
400,1,69,4,1,1,2.9,2.2,136,58.8,5,90,22,1,123435,54
401,0,68,0,1,1,10.7,6.7,106,46.2,2,0,10,1,103790,51
402,0,28,0,1,0,15.4,4.2,95,52.0,2,21,18,1,106186,65
403,0,51,3,1,1,14.9,7.1,122,62.6,2,35,12,1,115172,52
404,1,43,2,0,1,10.2,5.9,110,52.8,5,68,14,1,96272,53
405,1,63,0,0,1,6.9,4.8,106,42.5,9,57,18,0,106095,48
406,1,44,2,0,0,15.9,6.4,125,53.4,7,107,12,1,92785,41
407,0,76,2,0,1,12.8,6.9,114,54.8,4,0,20,0,75353,39
408,1,61,0,1,1,11.9,4.9,104,56.5,9,80,18,1,81016,59
409,1,21,0,1,1,8.3,5.9,129,58.9,5,88,16,1,113790,57
410,1,52,5,1,1,0.0,6.3,107,55.7,4,53,20,0,76252,62
411,1,31,0,0,1,8.7,6.8,101,48.0,8,115,12,1,126552,58
412,1,28,0,0,0,6.0,6.8,138,54.4,0,64,10,0,15706,38
413,1,71,4,1,1,8.4,3.7,127,58.8,7,35,14,1,76479,55
414,0,29,5,1,1,6.7,5.6,149,60.1,4,61,12,0,34283,44
415,0,77,2,0,0,3.7,7.4,121,52.4,4,31,14,1,68752,28
416,1,36,5,1,1,9.9,5.4,165,51.7,1,13,18,1,84576,35
417,1,52,3,0,0,9.0,2.9,142,55.0,3,112,12,0,70268,55
418,0,40,2,1,1,15.1,7.2,177,51.5,1,23,20,1,99132,56
419,1,80,4,1,1,11.2,5.7,124,48.6,8,51,18,1,81496,59
420,0,58,2,0,0,11.2,3.3,138,46.8,4,52,16,1,95211,37
421,1,39,2,0,1,10.0,2.1,150,53.2,4,20,12,1,86265,36
422,0,71,1,1,1,4.9,4.7,105,60.5,1,9,16,1,110423,42
423,1,27,4,1,1,13.9,3.5,140,47.1,5,55,16,1,80828,48
424,0,56,0,1,1,11.1,3.0,113,48.7,5,36,16,1,119102,51
425,0,56,4,0,1,1.6,6.7,151,48.9,2,46,16,1,76313,56
426,0,31,2,0,1,7.4,7.6,115,51.3,1,24,14,1,67130,30
427,0,42,2,0,1,5.2,4.9,123,52.0,4,11,20,0,46588,23
428,0,45,3,0,0,8.1,6.2,117,48.0,4,50,12,1,74659,38
429,0,59,3,0,0,5.1,6.6,120,56.0,1,88,10,1,113130,45
430,1,67,1,0,1,14.4,9.1,104,52.3,5,104,12,1,132779,35
431,1,76,2,0,0,9.7,6.8,132,58.8,5,85,18,1,108763,58
432,1,26,4,0,1,10.4,5.0,84,49.4,3,99,14,0,34883,25
433,1,54,1,0,0,4.7,4.6,128,55.9,1,63,16,1,130295,53
434,1,54,1,1,1,9.9,7.2,132,50.3,6,69,12,1,69132,37
435,0,39,2,1,1,4.0,5.3,145,65.4,4,36,12,1,92259,55
436,1,78,3,0,1,9.4,8.8,176,47.9,5,109,10,1,94460,38
437,0,37,5,0,1,10.0,7.0,89,48.5,1,58,12,1,81615,35
438,0,42,5,0,1,9.5,3.5,108,50.6,2,25,20,1,63015,44
439,0,80,2,0,1,5.1,6.8,119,63.8,5,29,18,1,122189,57
440,0,21,1,1,0,12.8,6.6,136,54.9,0,0,16,1,82591,57
441,0,38,0,1,0,8.7,2.3,118,63.6,4,25,10,0,102577,33
442,0,61,1,0,1,9.6,4.1,125,54.4,2,1,16,1,118219,50
443,0,39,2,0,1,13.5,4.2,147,41.3,5,21,12,1,139118,33
444,1,43,4,0,1,12.9,4.7,138,54.1,2,82,22,1,77797,55
445,0,66,1,0,1,13.5,6.1,139,49.3,3,0,14,1,88286,54
446,0,74,1,1,1,11.5,5.0,95,63.2,0,35,10,1,131373,52
447,1,73,2,0,1,11.8,6.2,147,56.9,5,35,12,1,71593,56
448,1,21,0,1,1,10.7,4.6,108,51.5,1,0,22,1,63326,49
449,0,78,1,0,1,5.8,4.7,134,56.2,1,47,12,0,58910,34
450,1,61,5,0,1,13.3,6.5,110,61.7,6,66,12,0,79001,57
451,0,51,2,1,1,14.5,6.3,117,49.2,1,35,12,1,121692,34
452,0,65,1,0,1,11.0,2.7,154,59.6,2,21,18,1,119857,51
453,0,78,4,1,1,15.9,7.2,123,51.5,1,44,10,1,58552,56
454,1,60,2,1,0,4.6,3.5,102,63.9,5,99,20,1,119060,48
455,1,26,5,0,1,11.0,6.3,130,52.0,1,89,12,0,57762,44
456,1,51,2,0,1,6.6,7.2,89,52.5,3,53,20,0,43243,42
457,0,25,0,0,0,9.2,7.7,119,49.3,1,5,16,1,130772,46
458,1,69,2,1,0,4.4,0.7,116,66.2,3,75,20,1,95591,67
459,1,60,1,1,0,6.5,1.9,120,46.5,8,52,18,1,91466,41
460,0,22,1,0,0,14.0,1.4,127,58.9,5,49,16,0,98431,41
461,1,65,3,1,0,6.9,6.8,92,58.8,1,93,22,1,70661,52
462,0,77,1,0,1,9.0,4.3,96,48.2,5,27,20,1,87499,56
463,0,62,5,0,1,1.6,5.4,89,52.6,4,105,14,1,87148,32
464,0,40,4,0,0,13.3,6.4,103,58.7,0,43,14,1,67097,36
465,1,79,5,1,1,12.1,5.6,116,60.1,3,54,14,1,118022,43
466,0,65,5,0,0,13.8,7.0,123,67.3,3,51,16,0,47337,44
467,0,32,3,1,1,7.6,2.9,130,60.1,0,22,16,1,87661,40
468,0,32,4,0,0,11.7,4.9,93,62.9,0,20,10,1,84840,29
469,0,41,0,0,1,2.3,5.7,84,49.2,3,37,16,1,141167,59
470,0,77,1,0,1,13.1,2.2,110,61.0,1,66,20,0,74845,43
471,0,23,0,0,0,11.3,5.9,119,56.1,1,69,14,1,113629,55
472,0,37,4,0,1,7.5,7.0,150,52.0,5,32,20,1,71239,41
473,0,35,5,0,0,6.1,5.0,94,53.0,1,23,16,0,68193,21
474,1,51,0,1,0,6.4,3.9,106,53.0,2,42,14,0,50174,53
475,0,51,2,0,0,7.1,2.7,145,47.5,3,62,16,0,84672,48
476,1,46,0,0,1,7.0,8.3,141,48.4,4,37,18,1,72742,57
477,0,56,3,1,1,14.9,3.7,116,55.0,2,51,14,0,108210,32
478,0,49,3,1,1,10.6,2.3,130,54.5,1,20,16,1,147586,44
479,1,36,4,1,1,9.3,7.0,92,56.1,8,109,16,0,94683,36
480,0,75,4,1,0,12.6,6.2,122,53.2,0,15,18,0,85138,31
481,1,57,0,1,0,8.4,3.8,162,53.2,5,8,10,1,73812,38
482,0,27,3,1,0,18.2,6.5,122,56.8,4,0,14,1,64632,43
483,0,61,2,0,0,7.4,3.7,106,51.8,4,44,16,1,67031,32
484,1,72,1,1,0,13.4,3.8,121,54.3,3,14,14,1,117322,47
485,1,66,0,0,1,1.6,3.0,137,55.6,7,51,12,0,81084,40
486,0,61,2,0,0,6.2,5.5,117,53.7,5,0,20,0,69375,28
487,0,77,1,1,1,14.4,3.9,114,61.2,2,26,14,1,112566,32
488,1,50,2,0,0,14.8,5.0,111,56.0,6,6,20,1,79659,54
489,1,43,1,1,1,11.9,9.2,133,55.1,6,141,14,0,105177,69
490,1,53,5,0,1,2.9,9.2,139,59.8,4,46,12,1,98631,35
491,0,56,3,1,1,6.1,3.4,155,60.3,4,36,14,1,118446,63
492,0,61,3,0,1,17.4,4.4,111,49.4,2,64,14,1,126614,59
493,0,55,4,0,0,6.7,2.2,158,55.2,2,0,12,1,109965,31
494,0,26,5,1,1,8.7,3.8,103,56.0,2,26,14,1,101780,60
495,0,67,3,0,1,10.9,3.9,153,52.2,0,31,20,1,118267,28
496,0,59,3,1,1,2.7,5.8,122,56.6,5,10,14,1,105333,43
497,1,63,0,1,0,13.6,3.9,115,61.8,8,93,12,1,127566,64
498,0,51,3,1,1,9.2,4.0,106,57.8,3,0,20,1,92505,47
499,0,77,4,0,1,11.0,3.5,109,51.0,4,0,14,1,104983,55
500,0,72,1,1,1,14.2,2.9,102,55.1,1,3,20,1,122137,35
501,1,57,3,1,0,13.2,7.9,146,51.5,4,20,18,1,99200,50
502,0,27,1,0,1,13.8,7.9,124,59.7,2,62,12,1,58135,30
503,1,59,1,0,0,6.1,10.1,129,61.4,4,78,12,0,41917,37
504,0,46,0,0,1,10.6,2.1,114,56.7,4,0,14,1,139893,50
505,1,56,5,0,1,8.9,2.4,152,56.4,8,94,18,1,66846,62
506,0,68,2,1,1,14.1,4.6,108,62.2,3,0,18,1,147847,45
507,1,27,3,0,0,1.6,7.5,146,52.0,4,62,10,0,57415,31
508,0,23,3,0,1,8.1,6.3,138,43.1,0,30,14,0,64268,38
509,0,59,5,0,0,11.6,5.1,98,52.7,5,25,16,1,116716,36
510,1,77,4,0,1,12.2,7.2,88,57.8,1,86,20,1,104976,45
511,1,67,0,1,1,18.4,1.3,115,48.4,6,96,10,0,109204,45
512,0,52,2,1,1,12.4,4.7,84,57.1,1,10,10,1,102811,58
513,0,61,2,1,1,11.8,5.9,171,43.1,2,34,12,1,135148,63
514,1,48,2,1,1,10.2,5.7,116,55.2,10,0,20,0,92396,58
515,0,72,4,1,0,7.0,2.8,105,62.1,1,52,20,1,84581,41
516,1,55,1,0,1,11.0,5.0,116,59.3,2,19,12,1,122171,41
517,0,41,2,1,0,4.0,4.5,116,38.6,3,0,20,0,86125,35
518,0,78,2,0,1,14.6,6.4,127,58.2,4,15,18,1,140968,51
519,1,44,5,0,0,6.6,5.4,151,56.2,8,94,18,0,96816,31
520,0,52,2,1,1,11.1,4.3,144,60.1,2,19,14,1,129537,54
521,0,41,1,0,0,11.7,6.7,152,57.0,1,29,20,1,89198,30
522,0,61,3,0,1,14.4,7.8,131,51.4,2,36,16,1,123115,41
523,1,67,1,0,1,11.2,4.7,165,62.2,6,29,18,1,76777,28
524,0,27,5,1,0,4.2,4.5,104,55.7,3,24,14,1,100370,38
525,0,34,2,0,0,19.0,4.2,108,55.8,5,50,20,1,88700,46
526,0,41,5,1,1,9.6,6.0,103,54.0,1,31,12,1,123058,45
527,0,41,2,0,1,11.6,5.6,147,50.8,1,57,10,1,101398,49
528,0,74,3,0,1,18.0,10.0,98,54.4,5,34,16,1,94747,39
529,0,31,1,0,1,8.9,6.1,107,58.2,0,56,12,0,64560,42
530,1,37,4,1,0,10.1,2.5,137,38.1,6,29,16,1,55711,42
531,0,40,3,0,1,11.8,0.4,121,54.5,1,28,10,1,121166,52
532,0,45,0,1,1,6.4,5.9,126,51.4,5,19,18,1,127528,48
533,1,45,3,1,1,14.5,3.9,116,53.8,5,81,20,0,80014,37
534,1,29,5,1,0,9.3,4.1,117,48.9,5,56,14,1,82884,35
535,0,52,5,1,0,9.2,3.1,121,55.6,1,12,18,1,125207,46
536,0,33,4,0,0,12.1,3.0,124,57.6,2,47,16,1,92965,59
537,0,74,1,1,1,14.5,2.0,127,50.9,1,55,10,0,27583,53
538,1,33,5,0,1,13.2,7.1,110,58.4,8,144,22,1,128557,37
539,0,72,5,0,0,6.6,4.9,111,61.2,1,21,12,0,68873,50
540,1,30,0,1,1,16.5,5.2,119,56.8,3,61,18,0,47538,57
541,1,32,5,1,1,13.9,6.5,106,58.4,7,35,18,1,134783,44
542,1,58,0,1,1,10.6,3.4,100,58.0,4,31,14,1,69446,46
543,0,40,4,0,0,5.2,5.2,133,52.0,1,48,18,1,113625,38
544,0,67,0,0,1,6.6,5.3,102,51.8,2,12,16,1,116356,29
545,0,78,0,0,1,15.6,5.9,151,52.3,1,83,12,1,73230,43
546,1,26,4,0,0,9.4,5.1,103,54.8,5,9,18,0,93092,46
547,1,27,2,0,0,12.5,5.4,101,54.5,8,85,18,0,61225,46
548,0,29,5,1,1,5.2,3.6,97,44.2,3,0,18,1,70403,48
549,1,37,2,1,1,9.9,6.6,133,56.2,0,87,16,1,123223,52
550,1,26,2,1,1,11.5,5.8,83,58.9,0,90,22,1,108745,61
551,1,38,5,1,1,11.0,6.9,126,45.7,5,132,12,1,84095,64
552,0,44,2,0,0,5.6,1.8,118,61.7,0,0,12,1,100128,55
553,0,57,2,1,0,8.6,4.3,136,55.4,0,5,20,0,51037,45
554,0,55,4,1,0,9.2,7.2,138,49.4,3,36,20,1,70086,57
555,1,35,5,0,1,6.1,5.4,120,51.0,1,42,12,1,61654,37
556,0,37,5,1,1,7.2,0.4,134,54.8,4,32,18,1,105911,34
557,0,29,1,0,1,13.3,6.1,130,42.1,1,50,12,1,114881,45
558,1,26,3,1,0,2.8,6.2,139,57.3,5,65,12,1,83511,57
559,1,79,5,0,1,8.1,3.7,132,49.2,10,42,14,1,120496,58
560,1,22,5,1,1,12.0,5.0,172,56.3,6,63,14,1,143652,40
561,0,30,3,0,1,10.8,4.8,125,66.4,3,22,14,0,65505,36
562,0,31,0,1,0,13.6,6.9,95,55.9,5,52,12,1,115866,44
563,0,68,5,0,1,5.8,1.5,124,49.9,5,69,12,1,142907,46
564,1,47,4,1,1,8.6,4.4,96,56.5,7,94,16,1,99945,44
565,1,31,2,0,0,11.3,7.8,110,64.7,9,48,16,0,41771,35
566,0,61,5,1,1,14.9,5.9,126,49.6,3,29,16,1,149571,59
567,0,78,1,1,1,14.9,7.2,88,52.9,3,15,14,1,121060,45
568,0,48,3,1,1,3.2,5.3,135,48.5,3,38,10,0,52457,60
569,1,56,2,0,1,8.0,4.9,102,56.8,4,0,20,1,56569,44
570,0,30,5,1,1,12.6,6.1,96,53.1,4,22,10,0,113357,35
571,1,44,5,0,1,10.4,4.3,102,48.1,7,49,14,1,52444,37
572,0,75,1,0,1,6.7,7.9,111,52.6,3,63,20,0,38629,28
573,0,46,4,1,1,7.6,9.1,110,57.8,1,1,10,1,134264,50
574,1,29,4,1,1,3.5,3.3,90,53.3,8,72,12,0,88213,37
575,1,29,1,0,1,10.2,3.5,112,54.8,8,63,20,1,63039,36
576,1,24,0,1,0,8.8,4.1,122,49.2,7,52,22,0,29063,49
577,0,63,5,1,1,12.5,9.5,112,61.8,4,28,14,0,61416,36
578,0,63,0,1,0,0.9,3.1,99,54.9,2,22,18,0,110418,58
579,0,56,5,0,1,11.8,5.7,111,62.9,1,34,16,1,80963,33
580,0,54,2,1,1,21.1,4.5,98,57.7,1,99,20,1,90328,51
581,0,41,2,1,1,12.5,6.6,140,52.4,2,23,10,1,56892,50
582,1,38,0,1,0,10.0,3.0,98,56.3,4,46,18,1,119822,56
583,1,65,3,0,0,6.7,4.9,112,48.4,7,25,16,1,123414,39
584,0,72,2,0,0,9.9,5.7,108,48.6,5,29,10,1,64653,44
585,1,25,1,1,1,10.4,6.7,99,57.6,2,0,16,0,103933,37
586,0,26,1,1,1,9.1,6.8,101,59.4,2,51,14,1,103973,33
587,1,47,2,1,0,14.3,4.2,105,50.7,0,114,12,0,103481,54
588,1,40,0,0,1,11.7,7.9,110,54.9,3,0,18,1,138834,28
589,0,26,3,0,1,11.3,6.0,95,56.8,5,72,18,1,58107,59
590,0,33,0,0,1,9.7,5.9,93,66.3,3,69,16,1,93942,58
591,0,73,2,1,1,12.1,4.3,128,61.2,4,39,20,1,140179,37
592,0,33,4,0,1,16.4,5.6,106,54.6,3,0,18,1,91423,45
593,0,64,3,1,1,10.0,4.7,123,53.8,1,55,14,1,113545,55
594,1,69,0,1,1,7.4,0.5,149,57.4,3,38,14,1,114232,49
595,0,29,3,0,1,11.4,3.5,97,51.6,3,4,18,1,120805,34
596,0,36,5,1,1,9.2,5.7,97,50.2,5,45,16,0,86678,57
597,0,21,3,0,1,15.4,4.2,99,51.1,4,0,14,1,84419,43
598,1,40,2,0,1,9.4,6.5,150,51.1,8,100,10,0,59328,30
599,0,34,5,1,0,9.3,6.2,120,51.6,3,81,16,1,115380,40
600,0,24,0,1,0,14.5,6.0,116,50.0,5,59,16,0,90589,51
601,0,74,2,1,1,5.4,6.2,107,49.9,5,22,20,1,98793,57
602,1,47,3,1,1,11.6,2.9,124,53.4,8,86,20,1,97372,62
603,1,69,2,1,1,12.7,7.8,105,58.3,8,36,20,0,71472,56
604,0,79,5,1,1,3.0,4.2,92,56.4,4,68,12,1,62804,52
605,0,45,1,1,1,15.5,4.3,138,59.5,1,49,14,1,69459,40
606,0,34,1,0,1,9.3,4.5,106,46.4,1,22,12,0,79280,35
607,0,40,2,1,0,2.6,7.5,135,57.8,3,63,18,0,65553,55
608,1,28,1,0,1,6.6,3.7,89,53.2,6,1,20,1,73700,28
609,0,70,0,0,0,11.4,2.3,147,52.9,3,81,18,1,121485,53
610,1,42,5,0,1,11.3,4.6,135,55.1,6,0,18,1,61361,26
611,0,23,5,1,1,15.6,3.9,138,55.5,5,58,14,0,77781,34
612,1,27,4,0,1,9.6,5.8,117,50.7,5,62,12,0,28558,28
613,1,71,1,1,1,13.0,2.2,177,57.7,6,46,16,1,65319,52
614,1,38,0,1,1,13.2,5.8,110,54.1,6,2,12,1,93505,58
615,1,32,0,1,0,7.4,4.6,121,55.4,4,93,16,1,100775,52
616,1,67,0,0,1,8.1,7.9,132,60.4,2,27,10,0,38926,24
617,0,65,0,0,1,10.5,5.5,119,49.0,5,14,18,1,72822,36
618,1,79,1,0,1,0.5,3.9,112,54.1,1,64,20,0,36025,49
619,1,27,1,1,1,9.1,2.9,131,59.2,5,48,18,0,37532,52
620,0,61,4,1,0,14.9,4.8,121,53.2,4,54,18,1,75552,41
621,1,30,4,1,1,3.9,4.1,150,59.6,3,53,18,1,96346,60
622,1,65,4,1,1,12.7,6.5,137,46.9,3,24,12,1,93503,53
623,1,51,5,0,0,17.6,5.8,163,46.2,7,108,14,1,109916,45
624,0,61,4,0,1,11.2,3.8,128,50.0,2,0,18,0,66367,35
625,1,57,2,0,1,5.9,2.2,138,57.3,5,80,18,1,130137,51
626,0,59,4,0,0,9.0,5.3,99,46.7,5,0,16,1,89459,45
627,0,44,1,1,1,12.3,0.0,107,64.1,1,31,18,1,94213,58
628,1,68,4,1,1,12.9,7.9,149,55.4,4,106,10,1,105973,41
629,1,34,4,0,1,7.4,1.9,126,52.9,5,75,20,1,93149,39
630,0,38,2,0,1,11.7,7.2,112,50.2,3,39,12,0,34388,32
631,0,20,0,0,1,11.4,2.5,125,59.1,1,4,12,1,140835,29
632,1,38,1,0,1,13.6,7.9,123,65.0,6,121,14,0,103848,39
633,0,26,2,1,1,8.6,6.4,150,56.8,1,66,16,1,134379,35
634,0,21,3,1,1,7.9,7.2,118,49.4,1,41,14,1,130750,63
635,1,47,3,0,1,9.6,5.1,90,47.2,6,23,20,1,71732,49
636,0,69,1,1,0,17.0,6.3,87,57.9,2,25,20,1,68943,40
637,0,69,1,0,0,9.2,6.8,97,53.7,2,0,12,1,111344,30
638,1,62,4,1,1,14.0,7.9,124,52.9,4,99,14,1,93334,43
639,0,78,0,0,0,6.6,6.1,125,57.5,5,9,16,1,108948,48
640,0,31,3,1,1,10.8,4.8,114,54.6,5,0,18,1,124942,40
641,1,35,3,0,1,12.6,5.2,131,61.0,5,0,12,1,61300,52
642,1,36,0,0,1,14.1,6.6,156,54.3,2,26,14,1,106342,29
643,0,39,2,0,1,10.3,3.5,107,63.6,3,59,14,0,97909,38
644,0,65,0,0,1,5.0,6.8,110,52.2,3,72,18,1,146278,35
645,0,56,5,1,1,11.1,6.6,124,47.3,2,17,10,0,27868,41
646,1,67,4,1,0,10.0,2.5,131,56.1,6,0,10,0,75550,47
647,0,49,5,1,1,6.7,7.9,135,67.4,3,45,16,1,87852,62
648,0,27,3,1,1,4.9,7.7,127,57.1,5,30,10,0,39305,32
649,1,21,3,0,1,10.1,6.2,111,52.2,10,65,14,1,67493,36
650,0,28,3,1,1,10.5,6.5,133,55.6,2,3,14,1,149574,35
651,0,46,1,0,0,9.1,6.2,161,51.0,1,28,14,0,60531,35
652,1,63,3,0,1,5.3,5.8,135,48.7,3,93,14,1,100263,53
653,0,43,0,0,0,6.3,8.3,116,53.0,0,0,16,1,58681,44
654,1,46,2,1,1,18.8,6.4,118,58.5,4,24,22,0,68450,39
655,1,65,3,1,0,11.3,4.8,129,51.4,2,33,20,1,80481,42
656,0,49,4,0,1,12.9,8.4,105,49.4,3,3,16,0,76724,22
657,0,31,5,0,1,5.4,5.4,144,58.8,1,0,20,0,46630,23
658,0,54,5,0,0,6.3,2.8,134,55.1,1,43,12,1,103746,39
659,1,35,4,1,1,8.7,3.6,119,42.9,4,105,22,1,81514,64
660,1,27,0,0,1,7.9,6.6,97,53.0,6,61,16,1,119601,54
661,1,75,2,0,0,6.0,8.5,127,57.7,6,67,16,1,56574,30
662,1,53,1,0,1,15.8,4.6,92,57.8,5,15,22,1,59496,52
663,0,20,4,0,1,10.2,3.4,113,55.3,3,88,16,0,93095,28
664,0,43,5,0,0,10.5,3.1,143,67.9,0,42,18,0,41892,36
665,0,36,0,0,1,2.2,1.3,118,46.0,3,82,14,1,61836,56
666,1,62,0,1,0,11.5,3.9,139,49.8,9,77,12,1,120172,58
667,0,27,1,0,1,6.2,0.0,149,57.4,0,64,16,1,104020,47
668,1,46,1,0,0,16.1,7.2,70,46.6,4,86,16,1,121019,37
669,0,35,2,0,1,8.6,1.2,109,57.4,1,49,16,0,42465,41
670,1,59,0,0,1,9.3,8.1,85,56.3,2,0,18,1,77325,52
671,1,67,4,0,1,6.1,5.4,96,55.6,1,90,18,1,83513,44
672,0,47,1,0,1,18.5,6.7,128,66.4,2,40,12,1,123348,46
673,0,54,5,0,0,10.8,5.3,125,60.2,4,0,14,1,65755,37
674,1,72,1,1,0,13.6,3.2,101,56.0,4,19,12,1,113445,47
675,1,49,3,1,1,11.2,5.5,135,53.1,5,119,16,1,81874,49
676,0,70,3,1,1,10.9,8.5,93,47.2,1,53,10,1,113893,41
677,1,34,5,0,1,7.2,7.3,121,54.8,5,58,20,1,110186,58
678,1,43,2,0,1,8.4,7.9,141,53.0,4,93,14,1,133489,56
679,1,20,5,1,0,15.3,3.7,126,59.1,7,92,18,1,70417,54
680,1,21,2,1,1,11.5,1.3,127,51.4,5,57,10,1,59606,49
681,1,57,5,1,1,6.7,3.8,118,52.6,7,54,16,1,61382,63
682,0,75,4,1,1,7.7,6.4,140,51.5,4,58,16,0,105439,43
683,1,40,5,1,1,4.8,4.9,129,50.2,3,129,22,0,117771,49
684,1,21,1,0,1,16.5,2.7,136,53.0,1,28,14,1,125983,48
685,1,43,5,1,1,14.5,1.9,146,56.4,4,68,20,1,149881,35
686,1,71,0,0,1,9.9,5.3,116,53.4,3,89,22,1,108891,40
687,1,64,4,1,1,8.3,7.3,122,56.5,6,91,18,0,106555,45
688,0,50,0,0,1,11.2,6.0,108,50.3,2,11,10,1,116250,42
689,0,31,2,0,1,10.8,3.3,105,58.3,3,24,16,1,119987,54
690,1,56,0,0,1,2.3,7.9,85,63.0,1,14,10,1,50115,46
691,0,62,4,0,1,7.8,0.0,119,48.4,3,48,20,1,110081,33
692,0,46,4,0,0,11.5,7.4,92,56.7,0,26,16,1,59732,35
693,0,71,2,0,1,16.0,7.1,126,46.6,3,77,10,0,32033,26
694,1,28,0,1,0,12.7,6.7,97,59.9,5,61,18,0,80112,64
695,1,47,2,1,1,5.5,5.7,118,43.8,5,70,20,0,84925,54
696,1,25,3,1,0,13.9,7.0,138,64.4,3,63,16,0,63142,38
697,1,24,4,0,1,10.1,1.7,100,58.6,8,27,10,1,80109,41
698,1,57,0,0,1,10.7,4.2,119,49.2,6,67,10,1,93899,45
699,0,74,2,1,1,6.9,1.8,142,51.7,2,15,14,1,130693,39
700,0,45,1,1,1,8.1,5.0,139,54.9,5,14,16,1,92736,42
701,0,66,4,1,1,8.6,0.7,95,47.6,2,46,10,1,94089,41
702,1,64,2,1,1,9.3,3.7,112,58.2,8,50,18,1,93391,43
703,1,69,2,0,1,10.8,7.3,112,47.2,8,4,14,1,71459,46
704,0,50,3,1,0,6.1,4.8,130,60.8,0,20,12,1,80180,46
705,1,55,2,0,1,8.7,6.3,94,49.8,6,35,12,1,72377,54
706,1,27,4,1,1,9.1,4.9,109,57.9,0,75,22,1,110610,61
707,0,48,0,1,1,12.7,4.0,86,58.8,4,0,14,1,60616,39
708,1,63,2,0,0,16.3,6.9,114,59.1,3,91,14,1,87799,55
709,1,53,5,0,0,9.4,5.6,123,59.0,8,117,14,1,123437,65
